temperature,humidity,rainy
26,73,0
23,49,0
32,75,0
34,53,0
30,70,1
27,54,0
32,47,0
24,53,1
26,62,0
29,79,1
22,60,1
26,55,0
30,57,0
30,63,0
27,65,0
24,64,0
23,68,0
27,54,0
27,40,0
22,64,0
25,46,1
24,48,0
21,63,0
27,40,0
31,47,1
33,63,0
25,50,0
21,56,1
31,47,0
24,74,1
20,74,0
31,72,0
29,44,0
25,78,0
32,67,0
31,46,1
28,48,0
20,47,0
30,51,0
30,73,0
34,72,0
29,62,0
31,63,0
31,76,0
34,74,0
33,79,0
33,61,0
34,66,0
33,74,1
22,40,0
31,74,0
26,76,0
23,53,1
28,42,1
22,40,0
24,44,0
22,65,1
26,53,0
24,78,0
28,66,0
26,48,0
21,54,1
23,54,1
28,65,0
31,52,0
33,71,0
21,78,1
29,71,1
28,43,1
29,69,1
24,76,0
21,62,0
23,78,0
31,54,1
34,68,0
31,75,0
26,52,0
31,71,0
32,46,0
27,61,0
34,67,0
22,41,0
33,45,0
20,67,0
23,67,1
21,59,0
27,69,0
23,50,1
21,67,0
33,64,1
25,78,0
25,72,0
29,40,0
23,66,0
25,52,0
32,42,0
34,78,1
21,45,0
29,47,1
31,66,0
